@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'sciences officially start official start 1 june months southern hemisphere june july tanya de bruyn 14 found useful edit share answer useful ',true
'cape town due cape town location southern hemisphere falls season cape town nearby african resort stellenbosch cape town ',true
'cape town due cape town location southern hemisphere falls season cape town nearby african resort stellenbosch cape town ',true
'index php title 1912_united_states_cold_wave oldid 747396960 categories 1912 meteorology 1912 natural disasters waves hidden categories articles lacking reliable references articles lacking reliable references 2015 navigation menu personal tools logged talk contributions create account log namespaces ',false
'php title 1912_united_states_cold_wave oldid 747396960 categories 1912 meteorology 1912 natural disasters waves hidden categories articles lacking reliable references articles lacking reliable references 2015 navigation menu personal tools logged talk contributions create account log namespaces ',false
'reflect race relations time novel enotes div style display none img src pixel quantserve ',false
'plans literature quizzes downloads sign join rows enotes search sign join homework help reflect race relations time novel download answers download study guide october 15 ',false
'quizzes downloads sign join rows enotes search sign join homework help reflect race relations time novel download answers download study guide october 15 ',false
'join rows enotes search sign join homework help reflect race relations time novel download answers download study guide october 15 ',false
'director-general dr margaret chan 25 april 2009 swine influenza world health organization 2009-04-25 retrieved 2 2010 swine illness mexico - update 2 world health organization 2009-04-26 archived original 22 ',false
'missing empty title help dead link severity pandemic h1n1 influenza april july 2009 bayesian analysis plos medicine swine mildest pandemic researchers los angeles times 2009-12-08 retrieved 2 2010 stein rob 2009-12-08 pandemic mildest record washington post retrieved ',false
'virginia weather 2017 - accuweather forecast va 23451 recent locations virginia va48 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country virginia weather follow login weather virginia va local weather 48 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country virginia weather follow login weather virginia va local weather 48 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'soccer championship 2 2006 2013 concacaf-conmebol soccer championship 1 2007 references edit soccer national team names roster soccer challenge brazil soccer federation 11 2014 retrieved 14 2014 external links edit fifa com entry 1 ',false
'soccer championship 1 2007 references edit soccer national team names roster soccer challenge brazil soccer federation 11 2014 retrieved 14 2014 external links edit fifa com entry 1 ',false
'destination east coast vacation forum fodor\'s travel talk forums log subscribe facebook twitter pinterest instagram google home menu ',false
'view trip ideas log subscribe follow facebook twitter pinterest instagram google forums destination east coast vacation forums search forums post topic change forum africa middle east ',false
'trip ideas log subscribe follow facebook twitter pinterest instagram google forums destination east coast vacation forums search forums post topic change forum africa middle east asia ',false
'follow facebook twitter pinterest instagram google forums destination east coast vacation forums search forums post topic change forum africa middle east asia australia ',false
'tagged york view 25 top destination east coast vacation posted famof5 mar 25 15 03 21 pm posted jump reply add reply report abuse printer friendly looking ',false
'rockaway sea temperature average water temperatures menu africa asia aus pacific europe latin america america america mid ',false
'asia aus pacific europe latin america america america mid east home north america rockaway rockaway average sea temperature max 14 9 58 8 avg 13 6 56 6 ',false
'30 perfect - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month 30 perfect ',false
'30 perfect - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month 30 perfect vacationidea staff updated june 28 2016 tweet courtesy nadezhda1906 - ',false
'30 perfect - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month 30 perfect vacationidea staff updated june 28 2016 tweet courtesy nadezhda1906 - ',false
'30 perfect - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month 30 perfect vacationidea staff updated june 28 2016 tweet courtesy nadezhda1906 - fotolia ',false
'huntington sea temperature average water temperatures menu africa asia aus pacific europe latin america america america mid ',false
'asia aus pacific europe latin america america america mid east home north america huntington huntington average sea temperature max 20 9 69 6 avg 19 8 67 7 ',false
'hampton sea temperature average water temperatures menu africa asia aus pacific europe latin america america america mid ',false
'asia aus pacific europe latin america america america mid east home north america hampton hampton average sea temperature max 20 4 68 7 avg 19 1 66 4 ',false
'es played 10 february 2018 source iihf references edit 2018 olympics iihf iihf com retrieved 23 2016 external links edit wikimedia commons media related 2018 olympics nations 2018 olympics pyeongchang ',false
'2018 source iihf references edit 2018 olympics iihf iihf com retrieved 23 2016 external links edit wikimedia commons media related 2018 olympics nations 2018 olympics pyeongchang south korea americas canada ',false
'8 scarborough - hampton sri chinmoy oneness-home peace run sign peace means flood love ',false
'youth participate route 2016 peace run song media gallery view news global home america 8 scarborough - hampton atlantic ocean welcomes team day appreciate comfortable ',false
'youth participate route 2016 peace run song media gallery view news global home america 8 scarborough - hampton atlantic ocean welcomes team day appreciate comfortable ',false
'2016 peace run song media gallery view news global home america 8 scarborough - hampton atlantic ocean welcomes team day appreciate comfortable ',false
'co yatkara aleksapolskyy ca torch travelled 68 0 mi scarborough hampton 7 bennington vermont - portland maine latvia 7 rauna - riga russia 7 kansk ',false
'scarborough hampton 7 bennington vermont - portland maine latvia 7 rauna - riga russia 7 kansk - uyar 9 hampton - boston mass latvia 9 tukums - skrunda russia 9 krasnoyarsk ',false
'7 bennington vermont - portland maine latvia 7 rauna - riga russia 7 kansk - uyar 9 hampton - boston mass latvia 9 tukums - skrunda russia 9 krasnoyarsk ',false
'- portland maine latvia 7 rauna - riga russia 7 kansk - uyar 9 hampton - boston mass latvia 9 tukums - skrunda russia 9 krasnoyarsk ',false
'rauna - riga russia 7 kansk - uyar 9 hampton - boston mass latvia 9 tukums - skrunda russia 9 krasnoyarsk - kozulka 8 scarborough - hampton latvia 8 riga - tukums russia 8 ',false
'- uyar 9 hampton - boston mass latvia 9 tukums - skrunda russia 9 krasnoyarsk - kozulka 8 scarborough - hampton latvia 8 riga - tukums russia 8 uyar - krasnoyarsk news 2016 ',false
'hampton - boston mass latvia 9 tukums - skrunda russia 9 krasnoyarsk - kozulka 8 scarborough - hampton latvia 8 riga - tukums russia 8 uyar - krasnoyarsk news 2016 ',false
'- boston mass latvia 9 tukums - skrunda russia 9 krasnoyarsk - kozulka 8 scarborough - hampton latvia 8 riga - tukums russia 8 uyar - krasnoyarsk news 2016 ',false
'- skrunda russia 9 krasnoyarsk - kozulka 8 scarborough - hampton latvia 8 riga - tukums russia 8 uyar - krasnoyarsk news 2016 9 october flushing meadows-corona park york sri chinmoy heart-garden dedication observance 2016 ',false
'myrtle weather 2017 - accuweather forecast sc 29577 recent locations myrtle sc55 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'sales taxes canada sales taxes california taxation income levels taxation federal spending taxation references edit bowman jeremy 16 2014 5 sales motley fool retrieved 9 april 2015 ',false
'taxes canada sales taxes california taxation income levels taxation federal spending taxation references edit bowman jeremy 16 2014 5 sales motley fool retrieved 9 april 2015 ',false
'taxes california taxation income levels taxation federal spending taxation references edit bowman jeremy 16 2014 5 sales motley fool retrieved 9 april 2015 puerto rico economy 2015 gov alejandro garcia padilla ',false
'world yard sale shortage fun tags north america europe topics arts culture holidays summer view slideshow 15 photos lollapalooza chicago lollapalooza chicago head ',false
'primary menu skip content archives tianmushan eyes heaven mountain search musings 28 2008 elyn leave comment musings begins ',false
'content archives tianmushan eyes heaven mountain search musings 28 2008 elyn leave comment musings begins ',false
'archives tianmushan eyes heaven mountain search musings 28 2008 elyn leave comment musings begins 7 according chinese lunar calendar ',false
'archives tianmushan eyes heaven mountain search musings 28 2008 elyn leave comment musings begins 7 according chinese lunar calendar ',false
'musings 28 2008 elyn leave comment musings begins 7 according chinese lunar calendar hard understand western ',false
'28 2008 elyn leave comment musings begins 7 according chinese lunar calendar hard understand western ',false
'28 2008 elyn leave comment musings begins 7 according chinese lunar calendar hard understand western ',false
'waterfall pages archives tianmushan eyes heaven mountain archives july 2016 september 2008 2008 2008 tags poem crickets fall gingko ginkgo ma dai mountains tianmu mountain tianmushan tian mu shan trees meta ',false
'1985 history gardens berkeley university california press 57 isbn 978-0-520-05629-9 int\'l festival draws crowds nanjing retrieved 9 2011 harper damian fallon steve 2005 lonely planet 228 patricia bjaaland welch 2008 chinese art guide motifs ',false
'-77 01444 built 1974 architect victor lundy nrhp reference 08000821 1 added nrhp 26 2008 court building courthouse located 400 street northwest washington ',false
'data collected 1981 2010 noaa national climatic data center weather descends america\'s cities daily temperatures average highs 80 90 ',false
'15th mid-august day traditional holidays season consists lunar july september called mid-autumn day harvest ',false
'2004 march 2004 february 2004 january 2004 december 2003 november 2003 october 2003 september 2003 17 2005 grant skinner flash 8 japanese cherry blossom flash 24 comments piece inspired cherry japanese ink paintings create system grew generative ',false
'lacquer acetone wishes lacquer dreams true disclosure policy blog sale glaze nights shimmers 9 2013 cynthia 24 comments am glad finally ',false
'question - jacob bronowski fake vulgar climate news english - pierre gosselin browse home 2016 13 snow falls 2000 meters alps ',false
'wikipedia free encyclopedia jump navigation search 2013 heat wave ireland period unusually weather primarily july 2013 isolated warm days june prolonged pressure system britain ireland caused average temperatures ',false
'- ed sheeran performed osaka 6th 2014 - youtube jp view message english youtube learn you\'re viewing ',false
'you\'re viewing youtube japanese change preference below __count__ __total__ - ed sheeran performed osaka 6th 2014 daisiesandboys 55 15 910 313 314 2 3 2014 08 06 screen ',false
'session - 3 23 capital fm 9 334 518 3 23 50 - - ed sheeran performed osaka 6th 2014 youtube ed sheeran tour osaka 2014 8 6 - ',false
'334 518 3 23 50 - - ed sheeran performed osaka 6th 2014 youtube ed sheeran tour osaka 2014 8 6 - 7 19 rinne 58 618 7 19 ed ',false
'518 3 23 50 - - ed sheeran performed osaka 6th 2014 youtube ed sheeran tour osaka 2014 8 6 - 7 19 rinne 58 618 7 19 ed sheeran ',false
'sky heavens edit milky amanogawa lit river heaven visible associated tanabata moon tsuki - october moon-viewing tsukimi mid-autumn september - word moon assumed ',false
'amanogawa lit river heaven visible associated tanabata moon tsuki - october moon-viewing tsukimi mid-autumn september - word moon assumed ',false
'1985 history gardens berkeley university california press 57 isbn 978-0-520-05629-9 int\'l festival draws crowds nanjing retrieved 9 2011 harper damian fallon steve 2005 lonely planet 228 patricia bjaaland welch 2008 chinese art guide motifs ',false
'8 uv index midday skies average night-time usually 20 68 weather represented beijing metric mm imperial inches weather weather ',false
'airlines delays launch 1 - ch-aviation com world\'s leading airline intelligence provider 1998 ch-aviation airline directory ',false
'jobs aircraft lessors airlines airports routes capacity schedules location home - news print view news airlines delays launch 1 airlines boeing 737-800 airlines 09jun2014 airlines ij tokyo ',false
'lessors airlines airports routes capacity schedules location home - news print view news airlines delays launch 1 airlines boeing 737-800 airlines 09jun2014 airlines ij tokyo narita ',false
'capacity schedules location home - news print view news airlines delays launch 1 airlines boeing 737-800 airlines 09jun2014 airlines ij tokyo narita postponed ',false
'delays launch 1 airlines boeing 737-800 airlines 09jun2014 airlines ij tokyo narita postponed inaugural flight june 27 1 following delays securing flight operations approval japanese ministry land ',false
'harvest festival moon festival mid festival festival mid celebrations 14th january 2017 harvest festival pongal ',false
'harvest festival moon festival mid festival festival mid celebrations 14th january 2017 harvest festival pongal festival pongal ',false
'destination rain average amount rain observed 52 mm 11 20 days avoid rain preferred destination brighton note ',false
'december 2011 january 2012 october 2013 december 2013 christmas 2013 2014 february 2014 2014 windstorm seasons 2015 16 abigail desmond eva 2016 17 1 disputed tsunami 1962 63 internet movie database retrieved https en wikipedia org index php title ',false
'arousal 26 2011 dunstable - greedy girls 20 2011 dunstable - tamla motown sexy bump grind party arousal 19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 ',false
'20 2011 dunstable - tamla motown sexy bump grind party arousal 19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 ',false
'- tamla motown sexy bump grind party arousal 19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 ',false
'- tamla motown sexy bump grind party arousal 19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 ',false
'sexy bump grind party arousal 19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 ',false
'party arousal 19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 2011 dunstable ',false
'arousal 19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 2011 dunstable - blackmans ',false
'19 2011 dunstable - greedy girls 13 2011 dunstable - fun party 12 2011 dunstable - club bizarre fetish arousal 06 2011 dunstable - blackmans fanclub ',false
'page ensure copyright compliance guidance wikipedia translation 1993 kagoshima heavy series heavy torrential rains hit kagoshima debris flow 1993 formal name japanese 1993 heavy 5 8 ',false
'1993 kagoshima heavy series heavy torrential rains hit kagoshima debris flow 1993 formal name japanese 1993 heavy 5 8 death toll 71 2 500 people ',false
'i\'m thinking travelling specifically tokyo uni break june july i\'ve heard june rainy season whilst doesn\'t extreme humidity heat unbearable westerners ',false
'uni break june july i\'ve heard june rainy season whilst doesn\'t extreme humidity heat unbearable westerners visited ',false
'un climate conference weather climate change whale watch animals conservation energy smart home news environment 31 2016 save print license article winter set delay onset bushfire southern peter hannam contact via email follow facebook follow google plus follow twitter ',false
'melanomas cutaneous grows melanoma type spreads body related melanoma conference carcinoma conferences conference conferences melanoma conference july 14-15 2016 brisbane 10th global annual oncologists meeting july 11-13 2016 cologne germany cervical conference 04-05 2016 manchester uk oral conference 15-17 2016 portland oregon usa 2nd prostate ',false
'spreads body related melanoma conference carcinoma conferences conference conferences melanoma conference july 14-15 2016 brisbane 10th global annual oncologists meeting july 11-13 2016 cologne germany cervical conference 04-05 2016 manchester uk oral conference 15-17 2016 portland oregon usa 2nd prostate ',false
'throat conference 15-17 2016 portland oregon usa carcinoma conference july 14-15 2016 brisbane mouth conference 15-17 2016 portland oregon usa 16th world congress cancers 31st aug 03 sep 2016 vienna austria clinical trials vitro diagnostics data protection 07th ',false
'throat conference 15-17 2016 portland oregon usa carcinoma conference july 14-15 2016 brisbane mouth conference 15-17 2016 portland oregon usa 16th world congress cancers 31st aug 03 sep 2016 vienna austria clinical trials vitro diagnostics data protection 07th ',false
'body subdivisions stages related melanoma conference carcinoma conferences conference conferences carcinoma conference july 14-15 2016 brisbane 2nd paediatric oncology conference june 22-23 2017 philadelphia usa 2nd prostate conference 22-23 2016 philadelphia pennsylvania usa 10th global annual oncologists meeting july 11-13 2016 cologne germany ',false
'growth evolution cancerous cells environmental factors produce risk carcinoma related melanoma conference carcinoma conferences conference conferences melanoma conference july 14-15 2016 brisbane 10th global annual oncologists meeting july 11-13 2016 cologne germany cervical conference 04-05 2016 manchester uk oral conference 15-17 2016 portland oregon usa 2nd prostate ',false
'environmental factors produce risk carcinoma related melanoma conference carcinoma conferences conference conferences melanoma conference july 14-15 2016 brisbane 10th global annual oncologists meeting july 11-13 2016 cologne germany cervical conference 04-05 2016 manchester uk oral conference 15-17 2016 portland oregon usa 2nd prostate ',false
'treated radiation immunotherapy targeted therapy chemotherapy related melanoma conference carcinoma conferences conference conferences melanoma conference july 14-15 2016 brisbane 10th global annual oncologists meeting july 11-13 2016 cologne germany cervical conference 04-05 2016 manchester uk oral conference 15-17 2016 portland oregon usa 2nd prostate ',false
'throat conference 15-17 2016 portland oregon usa carcinoma conference july 14-15 2016 brisbane mouth conference 15-17 2016 portland oregon usa 16th world congress cancers 31st aug 03 sep 2016 vienna austria clinical trials vitro diagnostics data protection 07th ',false
'melanoma development targeted therapies related melanoma conference carcinoma conferences conference conferences carcinoma conference july 14-15 2016 brisbane 2nd paediatric oncology conference june 22-23 2017 philadelphia usa 2nd prostate conference 22-23 2016 philadelphia pennsylvania usa 10th global annual oncologists meeting july 11-13 2016 cologne germany ',false
'metastases effort potentially maximize outcomes biochemotherapy evaluated related melanoma conference carcinoma conferences conference conferences melanoma conference july 14-15 2016 brisbane 10th global annual oncologists meeting july 11-13 2016 cologne germany cervical conference 04-05 2016 manchester uk oral conference 15-17 2016 portland oregon usa 2nd prostate ',false
'throat conference 15-17 2016 portland oregon usa carcinoma conference july 14-15 2016 brisbane mouth conference 15-17 2016 portland oregon usa 16th world congress cancers 31st aug 03 sep 2016 vienna austria clinical trials vitro diagnostics data protection 07th ',false
'opportunities melanoma research deals prevention diagnosis therapy treatment related cancers innovative techniques related melanoma conference carcinoma conferences conference conferences carcinoma conference july 14-15 2016 brisbane 2nd paediatric oncology conference june 22-23 2017 philadelphia usa 2nd prostate conference 22-23 2016 philadelphia pennsylvania usa 10th global annual oncologists meeting july 11-13 2016 cologne germany ',false
'treatment related cancers innovative techniques related melanoma conference carcinoma conferences conference conferences carcinoma conference july 14-15 2016 brisbane 2nd paediatric oncology conference june 22-23 2017 philadelphia usa 2nd prostate conference 22-23 2016 philadelphia pennsylvania usa 10th global annual oncologists meeting july 11-13 2016 cologne germany ',false
'summer 1 december 28 29 february autumn 1 march 31 winter 1 june 31 spring 1 september 30 november tropical northern queensland western northern territory dry seasons observed addition temperate names 16 six-season calendar reckoning edit calendars south asia six-season method ',false
'wikipedia airlines wikipedia free encyclopedia jump navigation search airlines shunj nihon iata icao callsign ij sjo jey founded october 2012 commenced operations 1 2014 operating bases narita international airport fleet size 3 destinations 4 initial plan parent company ',false
'retirement air berlin 737 aircraft it\'s 10 737-800 air berlin airlines fleet consists following aircraft 2016 14 airlines fleet aircraft fleet passengers boeing 737-800 ',false
'air berlin 737 aircraft it\'s 10 737-800 air berlin airlines fleet consists following aircraft 2016 14 airlines fleet aircraft fleet passengers boeing 737-800 ',false
'737 aircraft it\'s 10 737-800 air berlin airlines fleet consists following aircraft 2016 14 airlines fleet aircraft fleet passengers boeing 737-800 3 2 21 ',false
'berlin airlines fleet consists following aircraft 2016 14 airlines fleet aircraft fleet passengers boeing 737-800 3 2 21 168 references ',false
'retrieved 29 2014 286-0048 4 11 2 lcc nikkei trendy net 8 2014 retrieved 1 february 2016 airlines approved delays launch 2014 report capa 13 june 2013 retrieved 2 september 2013 wang ',false
'launch 2014 report capa 13 june 2013 retrieved 2 september 2013 wang ying 30 2011 airlines looks expansion china daily retrieved 2 september 2013 sanders fay 30 september 2011 airlines ',false
'yoshikawa tadayuki 25 march 2014 jtb 4 aviation wire retrieved 27 march 2014 airlines retrieved 1 february 2016 airlines plans tokyo osaka flights sep 2016 routesonline retrieved 26 2016 airlines plans hokkaido service aug 2016 routesonline retrieved 26 july 2016 ',false
'jtb 4 aviation wire retrieved 27 march 2014 airlines retrieved 1 february 2016 airlines plans tokyo osaka flights sep 2016 routesonline retrieved 26 2016 airlines plans hokkaido service aug 2016 routesonline retrieved 26 july 2016 ',false
'aviation wire retrieved 27 march 2014 airlines retrieved 1 february 2016 airlines plans tokyo osaka flights sep 2016 routesonline retrieved 26 2016 airlines plans hokkaido service aug 2016 routesonline retrieved 26 july 2016 airlines ',false
'february 2016 airlines plans tokyo osaka flights sep 2016 routesonline retrieved 26 2016 airlines plans hokkaido service aug 2016 routesonline retrieved 26 july 2016 airlines japan\'s lone ',false
'shock fun thinking travel weird movies music total creep losing id posted september 12 2012 starts september equinox september temperatures hover ',false
'music total creep losing id posted september 12 2012 starts september equinox september temperatures hover ',false
'total creep losing id posted september 12 2012 starts september equinox september temperatures hover ',false
'total creep losing id posted september 12 2012 starts september equinox september temperatures hover ',false
'special inquiry january 2016 waroona fire waroona fire special enquiry retrieved 12 2016 via www documentcloud org pdf version australian capital territory canberra 2003 south wales seaham 1939 chatsbury 1965 eastern seaboard 1994 ',false
'missing tournament asus 2005 20-21 2005 moscow - tips e-sports earnings historyplayerstournamentsteamsleaguesgamestipsforumssearch submitted tip type data - missing information status successfully added ',false
'status successfully added implemented submitted mar 31st 2014 3 11 12 pm missing tournament asus 2005 20-21 2005 moscow counter-strike tournament 1 hightime snoop hooch dark hel1 f_1n - 55 000 can\'t ',false
'row row backstage left field fashionalysis sydney-based journalist catherine mcneil kookai summer 2013 2014 posted 12th 2013 comments shares mayan cat comeback queen catherine mcneil ',false
'row backstage left field fashionalysis sydney-based journalist catherine mcneil kookai summer 2013 2014 posted 12th 2013 comments shares mayan cat comeback queen catherine mcneil moment unveil kookai summer 2013 2014 campaign ',false
'sydney-based journalist catherine mcneil kookai summer 2013 2014 posted 12th 2013 comments shares mayan cat comeback queen catherine mcneil moment unveil kookai summer 2013 2014 campaign runway sydney tuesday 20th ',false
'12th 2013 comments shares mayan cat comeback queen catherine mcneil moment unveil kookai summer 2013 2014 campaign runway sydney tuesday 20th kookai streaming live according news ltd owns vogue ',false
'mayan cat comeback queen catherine mcneil moment unveil kookai summer 2013 2014 campaign runway sydney tuesday 20th kookai streaming live according news ltd owns vogue ',false
'1960 1964 1968 1972 1976 1980 1984 1988 1992 1996 2000 2004 2008 2012 2016 host nation 2016 olympics rio de janeiro 5 21 2016 nation\'s twenty-second appearance olympics competed ',false
'board decided grant automatic meeting tokyo 9 2015 12 team roster following roster men\'s basketball tournament 2016 olympics 13 men\'s national basketball team 2016 olympics roster players ',false
'board decided grant automatic meeting tokyo 9 2015 12 team roster following roster women\'s basketball tournament 2016 olympics 15 women\'s national basketball team 2016 olympics roster players ',false
'list australian races races references edit winners past results stakes pro racing 2012 retrieved 9 2013 david coles am stakes saturday 9 pdf 2016 retrieved 6 ',false
'races references edit winners past results stakes pro racing 2012 retrieved 9 2013 david coles am stakes saturday 9 pdf 2016 retrieved 6 2016 2001 result ',false
'1960 1964 1968 1972 1976 1980 1984 1988 1992 1996 2000 2004 2008 2012 2016 sent delegation compete 2008 olympics beijing china 2008 brazilian athletes competed olympic games 1920 except 1928 ',false
'day it\'s sad news living five reasons welcome arms there\'s escaping fades september it\'s time bid sad farewell ',false
'1996 2000 2004 2008 2012 2016 related appearances 1906 intercalated games australasia 1908 1912 competed 2016 olympics rio de janeiro brazil 5 21 2016 five countries sent athletes ',false
'2016 related appearances 1906 intercalated games australasia 1908 1912 competed 2016 olympics rio de janeiro brazil 5 21 2016 five countries sent athletes olympics ',false
'competed 2016 olympics rio de janeiro brazil 5 21 2016 five countries sent athletes olympics modern era alongside britain france greece switzerland ',false
'15 july 2016 seven network wins rights olympic games sydney morning herald retrieved 1 2016 external links edit wikimedia commons media related 2016 olympics australian olympic committee rio portal rio 2016 olympics official site rio olympics 2016 football ',false
'content kashiwaya ryokan onsen cuisine price access map contact search leaves japanese natural highlights cherry-blossom viewing 18 2016onsen shima onsenautumn leavese_kashiwaya_editor oku-shima distinctive seasons spring summer fall winter addition japanese people ',false
'2014 press nargiz magazine october 2015 press nargiz magazine october 2015 press notofu usa 2015 press notofu usa 2015 press oui magazine press pulp magazine usa 2014 press rapoport 2014 press snc magazine october 2014 press stylist france october 2013 press tatler april 2013 press tatler hong kong ',false
'october 2015 press nargiz magazine october 2015 press notofu usa 2015 press notofu usa 2015 press oui magazine press pulp magazine usa 2014 press rapoport 2014 press snc magazine october 2014 press stylist france october 2013 press tatler april 2013 press tatler hong kong ',false
'usa 2015 press notofu usa 2015 press oui magazine press pulp magazine usa 2014 press rapoport 2014 press snc magazine october 2014 press stylist france october 2013 press tatler april 2013 press tatler hong kong ',false
'2001 retrieved 18 july 2013 king fahd - 20 royal embassy arabiaation washington dc 18 4 2002 retrieved 29 june 2012 king fahd 1923-2005 royal embassy washington dc 1 2005 retrieved 29 june 2012 educational system pdf ministry education ',false
'- 20 royal embassy arabiaation washington dc 18 4 2002 retrieved 29 june 2012 king fahd 1923-2005 royal embassy washington dc 1 2005 retrieved 29 june 2012 educational system pdf ministry education ',false
'marcus vin cius d\'almeida medals ranked 9th gold silver bronze total 6 6 1 13 youth olympics appearances 2010 2014 competes 2014 youth olympics nanjing china 16 28 2014 contents 1 medalists 2 archery 3 athletics 4 badminton 5 basketball ',false
'9th gold silver bronze total 6 6 1 13 youth olympics appearances 2010 2014 competes 2014 youth olympics nanjing china 16 28 2014 contents 1 medalists 2 archery 3 athletics 4 badminton 5 basketball ',false
'0 0 21 16 00 china jiangning sports centre gymnasium nanjing 22 16 00 sweden jiangning sports centre gymnasium nanjing judo edit main article judo 2014 youth olympics qualified athletes based performance 2013 cadet world ',false
'spring perfect seasons visit cape town colors cape copyright african tourism - weather forecast climate top page winter june july winter months season blue ',false
'1960 1964 1968 1972 1976 1980 1984 1988 1992 1996 2000 2004 2008 2012 2016 competed 2012 olympics london 27 july 12 2012 nation\'s twenty-first appearance olympics excluding 1928 ',false
'creator adv calendar creator holidays day home calendar events rio 2016 rio 2016 hosts olympics olympic games rio de janeiro 5 21 2016 paralympics follow september 7 18 2016 maracan stadium ',false
'calendar creator holidays day home calendar events rio 2016 rio 2016 hosts olympics olympic games rio de janeiro 5 21 2016 paralympics follow september 7 18 2016 maracan stadium ',false
'day home calendar events rio 2016 rio 2016 hosts olympics olympic games rio de janeiro 5 21 2016 paralympics follow september 7 18 2016 maracan stadium ',false
'whales coast migration antarctica warm waters visiting start flowers start bloom western northern cape namaqualand northern ',false
'whales coast migration antarctica warm waters visiting start flowers start bloom western northern cape namaqualand northern ',false
'antarctica warm waters visiting start flowers start bloom western northern cape namaqualand northern ',false
'whales coast migration antarctica warm waters wild flowers west coast october dry dusty landscape transformed carpet colourful wild flowers spreads ',false
'whales coast migration antarctica warm waters wild flowers west coast october dry dusty landscape transformed carpet colourful wild flowers spreads ',false
'whales coast migration antarctica warm waters wild flowers west coast october dry dusty landscape transformed carpet colourful wild flowers spreads ',false
'stay eat write review afkinsider blooming wonderful flowers posted 15 2016august 16 2016 sarah duff shutterstock re flora lover ',false
'biography mountain troops 1897 1979 generals dk generals wwii menu home generals search acknowledgements bibliography links amazon ',false
'wwii menu home generals search acknowledgements bibliography links amazon com widgets generals mountain troops 1897 1979 service 1939-xx-xx 1940-xx-xx attached staff 1940-xx-xx 1941-xx-xx ',false
'september november actual based weather seasons follows spring september - october summer november - march april - winter june - spring short months whilst summer ',false
'1990 england wales brugge weather 46 2-10 jan 1991 exceptional spell 1990 burt international journal climatology 12 547-567 1992 updated oct 30 2012 11 ',false
'wear clothing log sign entertainment tech lifestyle food health politics money sports sections answers ',false
'money sports sections answers cloud services wikianswers categories travel countries cities pretoria wear clothing click answer explain african clothes people wear ',false
'sports sections answers cloud services wikianswers categories travel countries cities pretoria wear clothing click answer explain african clothes people wear answer ',false
'services wikianswers categories travel countries cities pretoria wear clothing click answer explain african clothes people wear answer ',false
'passenger transport route 4 people found useful rkramp 963 contributions answered seasons yes spring september - november summer december - february march - winter june - country summer whol durban kimberley ',false
'route 4 people found useful rkramp 963 contributions answered seasons yes spring september - november summer december - february march - winter june - country summer whol durban kimberley ',false
'september november actual based weather seasons follows spring september - october summer november - march april - winter june - spring short months whilst summer ',false
'encyclopedia jump navigation search women\'s football tournament 2016 olympics played 3 9 2016 included hosts brazil china sweden top teams advanced knockout stage third-placed team ',false
'internationals 2014 babblebean babblebean search primary menu skip content search italy vs internationals 2014 23 2014 onexykol leave comment view lowest price prices share ',false
'1932 1936 1948 1952 1956 1960 1964 1988 1992 1996 2000 2004 2008 2012 2016 competed 2004 olympics athens greece 13 29 2004 nation\'s sixteenth overall fourth consecutive appearance olympics ',false
'li zy chn 1 3 pp 3 advance 17 edit 2004 paralympics references edit lombaard larry 12 2004 mulaudzi carry sa flag independent online retrieved 29 april 2014 ',false
'zy chn 1 3 pp 3 advance 17 edit 2004 paralympics references edit lombaard larry 12 2004 mulaudzi carry sa flag independent online retrieved 29 april 2014 african historic relay victory 400 ',false
'3 pp 3 advance 17 edit 2004 paralympics references edit lombaard larry 12 2004 mulaudzi carry sa flag independent online retrieved 29 april 2014 african historic relay victory 400 free ',false
