@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'billboard 100 week november 30 2013 top 25 2013 11 27 billboard 100 3 2013 bottom 15 2013 07 30 100 - top 50 7 2 ',true
'100 week november 30 2013 top 25 2013 11 27 billboard 100 3 2013 bottom 15 2013 07 30 100 - top 50 7 2 2012 2012 07 04 billboard canadian 100 ',true
'100 week november 30 2013 top 25 2013 11 27 billboard 100 3 2013 bottom 15 2013 07 30 100 - top 50 7 2 2012 2012 07 04 billboard canadian 100 08 ',true
'2013 07 19 billboard 100 july 6 2013 2013 06 27 billboard 100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 ',true
'billboard 100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 ',true
'100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 07 24 billboard 100 week ',true
'100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 07 24 billboard 100 week 24 ',true
'billboard 100 week 24 2014 top 30 2014 05 29 100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story ',true
'05 29 100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story ',true
'29 100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story 2013 06 21 billboard 100 week ',true
'100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story 2013 06 21 billboard 100 week october 19 2013 top 25 2013 10 17 billboard 100 ',true
'100 - top 50 singles 2013 2013 12 15 k-pop countdown top 30 2013 week 1 49 2013 08 03 billboard 100 week 31 2014 top 30 2014 06 30 k-pop countdown top 30 ',true
'65 60 naha 31 88 26 79 40 35 70 75 humid conditions comfortable elevations hokkaido highly popular destination ',true
'news chimamanda ngozi adichie cover article photography poets writers magazine july 2009 bike magazinea covers plus calendar herrington harbour marina images pbase magazine interviews ',true
'snow honshu cities tokyo osaka nagoya kyoto chilly summers sticky exception hokkaido june brief rain season typhoon season october tokyo kyoto yokohama buzzing nation-wide peak holiday seasons golden ',true
'trip handle heat events heat -- -- late summer worth heading archipelago reason nation ',true
'heat events heat -- -- late summer worth heading archipelago reason nation ',true
'1010 uv index 2626 sea temperature average maximum daytime temperature 31 88 heat humidity usually 6 hours bright ',true
'instant video play billboard 100 3 2013 top 25 toggle navigation billboard 100 3 2013 top 25 ',true
'instant video play billboard 100 3 2013 top 25 toggle navigation billboard 100 3 2013 top 25 promote youtube channel videos video details ',true
'instant video play billboard 100 3 2013 top 25 toggle navigation billboard 100 3 2013 top 25 promote youtube channel videos video details billboard ',true
'instant video play billboard 100 3 2013 top 25 toggle navigation billboard 100 3 2013 top 25 promote youtube channel videos video details billboard ',true
'video play billboard 100 3 2013 top 25 toggle navigation billboard 100 3 2013 top 25 promote youtube channel videos video details billboard 100 3 2013 top 25 straight billboard com own ',true
'billboard 100 3 2013 top 25 toggle navigation billboard 100 3 2013 top 25 promote youtube channel videos video details billboard 100 3 2013 top 25 straight billboard com own ',true
'100 3 2013 top 25 promote youtube channel videos video details billboard 100 3 2013 top 25 straight billboard com own 2013 07 ',true
'2013 07 26 selenabritroma share facebook mashpedia video encyclopedia close related videos billboard 100 week november 30 2013 top 25 2013 11 27 billboard 100 3 2013 bottom 15 2013 07 30 100 - top 50 7 2 ',true
'billboard 100 week november 30 2013 top 25 2013 11 27 billboard 100 3 2013 bottom 15 2013 07 30 100 - top 50 7 2 ',true
'100 week november 30 2013 top 25 2013 11 27 billboard 100 3 2013 bottom 15 2013 07 30 100 - top 50 7 2 2012 2012 07 04 billboard canadian 100 ',true
'100 week november 30 2013 top 25 2013 11 27 billboard 100 3 2013 bottom 15 2013 07 30 100 - top 50 7 2 2012 2012 07 04 billboard canadian 100 08 ',true
'2013 07 19 billboard 100 july 6 2013 2013 06 27 billboard 100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 ',true
'billboard 100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 ',true
'100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 07 24 billboard 100 week ',true
'100 week october 26 2013 top 25 2013 11 02 billboard 100 10 2013 top 25 2013 08 01 billboard 100 july 27 2013 2013 07 24 billboard 100 week 24 ',true
'billboard 100 week 24 2014 top 30 2014 05 29 100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story ',true
'05 29 100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story ',true
'29 100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story 2013 06 21 billboard 100 week ',true
'100 - top 50 7 9 2012 2012 07 10 billboard 100 24 2013 top 25 2013 08 16 sexual harassment testimony - true story 2013 06 21 billboard 100 week october 19 2013 top 25 2013 10 17 billboard 100 ',true
'100 - top 50 singles 2013 2013 12 15 k-pop countdown top 30 2013 week 1 49 2013 08 03 billboard 100 week 31 2014 top 30 2014 06 30 k-pop countdown top 30 ',true
'trip handle heat events heat -- -- late summer worth heading archipelago reason nation ',true
'heat events heat -- -- late summer worth heading archipelago reason nation ',true
'chicago illinois level contributor 41 020 posts 66 reviews save post 3 re july mar 10 2009 9 18 am rainy 24c 31c bring umbrella report inappropriate content clw89 england level contributor 71 ',true
'yamanote tokyo level contributor 4 724 posts 105 reviews save post 5 re july mar 10 2009 9 30 am furnace - humid miserable particularly hotter central tokyo due head ',true
'1010 uv index 2626 sea temperature average maximum daytime temperature 31 88 heat humidity usually 6 hours bright ',true
'65 60 naha 31 88 26 79 40 35 70 75 humid conditions comfortable elevations hokkaido highly popular destination ',true
'news chimamanda ngozi adichie cover article photography poets writers magazine july 2009 bike magazinea covers plus calendar herrington harbour marina images pbase magazine interviews ',true
'snow honshu cities tokyo osaka nagoya kyoto chilly summers sticky exception hokkaido june brief rain season typhoon season october tokyo kyoto yokohama buzzing nation-wide peak holiday seasons golden ',true
'ad blankestijn email thisblogthis share twittershare facebookshare pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month ',true
'twittershare facebookshare pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month ',true
'facebookshare pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month ',true
'pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month wild summer festivals - nebuta festival ',true
'ad blankestijn email thisblogthis share twittershare facebookshare pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month ',true
'twittershare facebookshare pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month ',true
'facebookshare pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month ',true
'pinterest labels japanese film kaidan 2 2012 event calendar humid time expats fly cooler climes month wild summer festivals - nebuta festival ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum trips beach festivals highlights vacation ',true
'2 february 1 january 2 2013 17 december 2 november 1 october 2 september 2 5 foundation paparazzi power art japanese kenchiku architecture 12 jlpt coming december april 3 ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum trips beach festivals highlights vacation ',true
'mid july july hot humid lively season events obon mid peak travel season people time travel hometowns continue reading below video road ',true
'2 february 1 january 2 2013 17 december 2 november 1 october 2 september 2 5 foundation paparazzi power art japanese kenchiku architecture 12 jlpt coming december april 3 ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum trips beach festivals highlights vacation ',true
'mid july july hot humid lively season events obon mid peak travel season people time travel hometowns continue reading below video road ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum trips beach festivals highlights vacation ',true
'events heat -- hot -- late worth heading archipelago reason nation festivals fireworks ',true
'cosplay restaurants join facebook tokyo tips tokyo 2016 tokyo october 2016 top 10 festivals tokyo getting lost wasting precious ',true
'july close september crowded school holidays late july beaches surrounded oceans beaches prefectures ',true
'country plan stay campground july weekends reservations recommended music festivals outdoor concerts planned featuring artists world nice enjoy live music surrounded ',true
'careful traveling golden week april 27 6 crowded hotels restaurants booked season june starts season begins rainy period june approximately 75 ',true
'sonic 2011 snsd pics snsd pics home airport albums endorsements events magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic ',true
'sonic 2011 snsd pics snsd pics home airport albums endorsements events magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic sonic 2011 14th related ',true
'pics snsd pics home airport albums endorsements events magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags ',true
'magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags 2012 ss sponsor pic ',true
'15 2011 filed event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags 2012 ss sponsor pic spao 2011 ',true
'event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags 2012 ss sponsor pic spao 2011 wallpapers yuri sooyoung spao ',true
'beautiful life fruits keihanshin beautiful life 1 2016 fruits keihanshin fruits tasted kyoto ',true
'beautiful life fruits keihanshin beautiful life 1 2016 fruits keihanshin fruits tasted kyoto fruits ',true
'beautiful life fruits keihanshin beautiful life 1 2016 fruits keihanshin fruits tasted kyoto fruits tasted osaka ',true
'festival - manga - kids web - web kids web web kids web manga festival ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations trips beach festivals ',true
'seasons north south hotter regions receive heavy thunderstorms months mt fuji yokohama aomori northernmost honshu hottest average 27 average low 19 ',true
'june july rainy season bring umbrellas comes hottest peak culminating season country matsuri ',true
'night light sweater etc t-shirt jeans day reply yiyi 13 2013 1 29 pm planning trip spring march april vacation wouldn dresses light weather thinking ll ',true
'expect 1-2 hours non-stop oohs ahhs festivals whet appetite reply currently tokyo tweet tweets popular archives archives select month 2016 july 2016 2016 april 2016 march 2016 february 2016 january 2016 december 2015 ',true
'sonic festival 2013 allpopasia home contact archive advertise music anime news movies dramas ',true
'news movies dramas tv manga articles tech gaming facebook twitter apr 12 2013 sonic festival 2013 tweet tweet sonic packed must-see rock bands pop ',true
'dramas tv manga articles tech gaming facebook twitter apr 12 2013 sonic festival 2013 tweet tweet sonic packed must-see rock bands pop artists ',true
'manga articles tech gaming facebook twitter apr 12 2013 sonic festival 2013 tweet tweet sonic packed must-see rock bands pop artists world metallica linkin park smashing pumpkins carly rae jespen ',true
'events heat -- hot -- late worth heading archipelago reason nation festivals fireworks ',true
'cosplay restaurants join facebook tokyo tips tokyo 2016 tokyo october 2016 top 10 festivals tokyo getting lost wasting precious ',true
'july close september crowded school holidays late july beaches surrounded oceans beaches prefectures ',true
'country plan stay campground july weekends reservations recommended music festivals outdoor concerts planned featuring artists world nice enjoy live music surrounded ',true
'careful traveling golden week april 27 6 crowded hotels restaurants booked season june starts season begins rainy period june approximately 75 ',true
'sonic 2011 snsd pics snsd pics home airport albums endorsements events magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic ',true
'sonic 2011 snsd pics snsd pics home airport albums endorsements events magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic sonic 2011 14th related ',true
'pics snsd pics home airport albums endorsements events magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags ',true
'magazines selfies wallpapers sonic 2011 15 2011 filed event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags 2012 ss sponsor pic ',true
'15 2011 filed event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags 2012 ss sponsor pic spao 2011 ',true
'event tagged tiny pic sonic 2011 14th related pictures vita500 time estina bags 2012 ss sponsor pic spao 2011 wallpapers yuri sooyoung spao ',true
'beautiful life fruits keihanshin beautiful life 1 2016 fruits keihanshin fruits tasted kyoto ',true
'beautiful life fruits keihanshin beautiful life 1 2016 fruits keihanshin fruits tasted kyoto fruits ',true
'beautiful life fruits keihanshin beautiful life 1 2016 fruits keihanshin fruits tasted kyoto fruits tasted osaka ',true
'festival - manga - kids web - web kids web web kids web manga festival ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations trips beach festivals ',true
'seasons north south hotter regions receive heavy thunderstorms months mt fuji yokohama aomori northernmost honshu hottest average 27 average low 19 ',true
'june july rainy season bring umbrellas comes hottest peak culminating season country matsuri ',true
'night light sweater etc t-shirt jeans day reply yiyi 13 2013 1 29 pm planning trip spring march april vacation wouldn dresses light weather thinking ll ',true
'expect 1-2 hours non-stop oohs ahhs festivals whet appetite reply currently tokyo tweet tweets popular archives archives select month 2016 july 2016 2016 april 2016 march 2016 february 2016 january 2016 december 2015 ',true
'sonic festival 2013 allpopasia home contact archive advertise music anime news movies dramas ',true
'news movies dramas tv manga articles tech gaming facebook twitter apr 12 2013 sonic festival 2013 tweet tweet sonic packed must-see rock bands pop ',true
'dramas tv manga articles tech gaming facebook twitter apr 12 2013 sonic festival 2013 tweet tweet sonic packed must-see rock bands pop artists ',true
'manga articles tech gaming facebook twitter apr 12 2013 sonic festival 2013 tweet tweet sonic packed must-see rock bands pop artists world metallica linkin park smashing pumpkins carly rae jespen ',true
'www facebook com tr id 288668771331051 amp ev pageview amp noscript 1 enjoy japanese festivals june matcha - travel web magazine toggle navigation menu english indonesian ti ng vi culture event food ',true
'how-to enjoy japanese festivals june enjoy japanese festivals june dozens traditional festivals events held re try experiencing japanese culture customs ',true
'cosplay restaurants join facebook tokyo tips tokyo 2016 tokyo october 2016 top 10 festivals tokyo getting lost wasting precious ',true
'english tokyo - sonic 2016 news sonic artist tickets purchase tickets outside info faq history press overseas attraction sponsor english sonic 2016 tokyoqvc marine field makuhari messe 20 sat 1 day ticket 16 500 incl tax choose block 9 00 start ',true
'festival - manga - kids web - web kids web web kids web manga festival ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations trips beach festivals ',true
'title am seeking suggestions refugees london olympics middle july middle 2012 understand weather hot humid ',true
'www facebook com tr id 288668771331051 amp ev pageview amp noscript 1 enjoy japanese festivals june matcha - travel web magazine toggle navigation menu english indonesian ti ng vi culture event food ',true
'how-to enjoy japanese festivals june enjoy japanese festivals june dozens traditional festivals events held re try experiencing japanese culture customs ',true
'cosplay restaurants join facebook tokyo tips tokyo 2016 tokyo october 2016 top 10 festivals tokyo getting lost wasting precious ',true
'model builds services jupiter venus alright 2014 posted 16 2014 johnb busy apologize ',true
'jupiter venus alright 2014 posted 16 2014 johnb busy apologize lack posting weeks spent academy students riken institute nishina center 2014 ',true
'english tokyo - sonic 2016 news sonic artist tickets purchase tickets outside info faq history press overseas attraction sponsor english sonic 2016 tokyoqvc marine field makuhari messe 20 sat 1 day ticket 16 500 incl tax choose block 9 00 start ',true
'festival - manga - kids web - web kids web web kids web manga festival ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'festival - manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'manga - kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations ',true
'kids web - web kids web web kids web manga festival manga sakura ichiro hashimoto miki tell forum vacations trips beach festivals ',true
'title am seeking suggestions refugees london olympics middle july middle 2012 understand weather hot humid ',true
'greetings shoch mimai late july search resources home learn learn japan-u cross currents learn learn ',true
'learn japan-u cross currents learn learn cultural holidays greetings shoch mimai late july workplaces food agriculture education ',true
'learn japan-u cross currents learn learn cultural holidays greetings shoch mimai late july workplaces food agriculture education ',true
'currents learn learn cultural holidays greetings shoch mimai late july workplaces food agriculture education ',true
'customary send greetings called shoch mimai greetings heat friends relatives shoch refers eighteen-day-period 7 rissh beginning autumn hottest time people send greeting cards concern suffer ',true
'months hot humid hardly worthy prime time destination noteworthy activities sights june checked vacation list consider putting ',true
'hot humid hardly worthy prime time destination noteworthy activities sights june checked vacation list consider putting running highlights ',true
'destination noteworthy activities sights june checked vacation list consider putting running highlights ',true
'contact post navigation previous festivals events 2016 posted 4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'2016 posted 4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'posted 4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'sticky time head outdoors enjoy fun festivals cities towns hold fireworks festivals event times ',true
'time head outdoors enjoy fun festivals cities towns hold fireworks festivals event times ',true
'mentioned ancient chronicles cormorant fishing gifu 1 july 31 2016 event mount fuji climbing season time climb iconic mount fuji official climbing season runs july 1 31 ',true
'cormorant fishing gifu 1 july 31 2016 event mount fuji climbing season time climb iconic mount fuji official climbing season runs july 1 31 time experience ',true
'dsaksinstyle 2015 home featured blog quotes contact dsaksinstyle archive 2015 2015 tokyo kyoto hello berpanas panas ria di pilihan baju teutep yaa ',true
'dsaksinstyle 2015 home featured blog quotes contact dsaksinstyle archive 2015 2015 tokyo kyoto hello berpanas panas ria di pilihan baju teutep yaa ',true
'believed fearsome help wake sleepy souls heat ishitori festival 3-6 kasuga shrine kuwana city mie prefecture loudest festival participants ring bells hit taiko drums 40 floats parade city ',true
'display bay top port festivals kanto matsuri 3-6 akita prefecture major festivals northern deriving legend nebuta matsuri aomori sleepiness driven lanterns kanto 10m bamboo poles hung ',true
'staff blog welcome little corner shop grab treat chill festivals 17 2015 events2 share hey ayumi weather getting hotter ',true
'little corner shop grab treat chill festivals 17 2015 events2 share hey ayumi weather getting hotter hotter enjoying vacation hope blog introduce ',true
'natsu matsuri bon festival guys heard japanese festival month world japanese culture admired natsu matsuri ',true
'kyoto visitor guide sitemap home kyoto month suggestions obon calendar suggestions obon calendar buy experience obon event calendar unique obon festival ancient religious rite honour souls ',true
'signature event fireworks displays fireworks weekend july enjoying fireworks festivals local people wearing yukata definitely unforgettable memory life ',true
'main menu home faqs financial protection links testimonials guided tours manga tour 18 25 2016 tokyo game tour september 2017 exquisite tour 25 september 8 october 2016 ',true
'menu home faqs financial protection links testimonials guided tours manga tour 18 25 2016 tokyo game tour september 2017 exquisite tour 25 september 8 october 2016 gardens tour 10 21 november 2016 ',true
'terms conditions schools circuit manga circuit manga au japon 20 27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire ',true
'japon 20 27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire ',true
'20 27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire ',true
'27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire tour please ',true
'home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire tour please call ',true
'home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire tour please call 020 7766 5267 email info ',true
'1960 1964 1968 1972 1976 1980 1984 1988 1992 1994 1998 2002 2006 2010 2014 represented japanese olympic committee competed 2012 olympics london 27 july 12 2012 despite london third olympic games marked london debut ',true
'1998 2002 2006 2010 2014 represented japanese olympic committee competed 2012 olympics london 27 july 12 2012 despite london third olympic games marked london debut games nation celebrated centennial anniversary ',true
'2012 paralympics references edit wikimedia commons media related 2012 olympics staff 19 june 2012 murakami olympic captain times retrieved 14 july 2012 kohei uchimura wins all-around espn 1 2012 retrieved 29 2012 history flag bearer honor competition ',true
'greetings shoch mimai late july search resources home learn learn japan-u cross currents learn learn ',true
'learn japan-u cross currents learn learn cultural holidays greetings shoch mimai late july workplaces food agriculture education ',true
'learn japan-u cross currents learn learn cultural holidays greetings shoch mimai late july workplaces food agriculture education ',true
'currents learn learn cultural holidays greetings shoch mimai late july workplaces food agriculture education ',true
'customary send greetings called shoch mimai greetings heat friends relatives shoch refers eighteen-day-period 7 rissh beginning autumn hottest time people send greeting cards concern suffer ',true
'months hot humid hardly worthy prime time destination noteworthy activities sights june checked vacation list consider putting ',true
'hot humid hardly worthy prime time destination noteworthy activities sights june checked vacation list consider putting running highlights ',true
'destination noteworthy activities sights june checked vacation list consider putting running highlights ',true
'contact post navigation previous festivals events 2016 posted 4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'2016 posted 4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'posted 4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'4 2016 john asano festivals events 2016 middle peak festival season festivals taking ',true
'sticky time head outdoors enjoy fun festivals cities towns hold fireworks festivals event times ',true
'time head outdoors enjoy fun festivals cities towns hold fireworks festivals event times ',true
'mentioned ancient chronicles cormorant fishing gifu 1 july 31 2016 event mount fuji climbing season time climb iconic mount fuji official climbing season runs july 1 31 ',true
'cormorant fishing gifu 1 july 31 2016 event mount fuji climbing season time climb iconic mount fuji official climbing season runs july 1 31 time experience ',true
'dsaksinstyle 2015 home featured blog quotes contact dsaksinstyle archive 2015 2015 tokyo kyoto hello berpanas panas ria di pilihan baju teutep yaa ',true
'dsaksinstyle 2015 home featured blog quotes contact dsaksinstyle archive 2015 2015 tokyo kyoto hello berpanas panas ria di pilihan baju teutep yaa ',true
'believed fearsome help wake sleepy souls heat ishitori festival 3-6 kasuga shrine kuwana city mie prefecture loudest festival participants ring bells hit taiko drums 40 floats parade city ',true
'display bay top port festivals kanto matsuri 3-6 akita prefecture major festivals northern deriving legend nebuta matsuri aomori sleepiness driven lanterns kanto 10m bamboo poles hung ',true
'staff blog welcome little corner shop grab treat chill festivals 17 2015 events2 share hey ayumi weather getting hotter ',true
'little corner shop grab treat chill festivals 17 2015 events2 share hey ayumi weather getting hotter hotter enjoying vacation hope blog introduce ',true
'natsu matsuri bon festival guys heard japanese festival month world japanese culture admired natsu matsuri ',true
'kyoto visitor guide sitemap home kyoto month suggestions obon calendar suggestions obon calendar buy experience obon event calendar unique obon festival ancient religious rite honour souls ',true
'signature event fireworks displays fireworks weekend july enjoying fireworks festivals local people wearing yukata definitely unforgettable memory life ',true
'main menu home faqs financial protection links testimonials guided tours manga tour 18 25 2016 tokyo game tour september 2017 exquisite tour 25 september 8 october 2016 ',true
'menu home faqs financial protection links testimonials guided tours manga tour 18 25 2016 tokyo game tour september 2017 exquisite tour 25 september 8 october 2016 gardens tour 10 21 november 2016 ',true
'terms conditions schools circuit manga circuit manga au japon 20 27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire ',true
'japon 20 27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire ',true
'20 27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire ',true
'27 juillet 2017 contact home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire tour please ',true
'home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire tour please call ',true
'home guided tours manga tour 18 - 25 2016 manga tour 18 - 25 2016 tweet enquire tour please call 020 7766 5267 email info ',true
'1960 1964 1968 1972 1976 1980 1984 1988 1992 1994 1998 2002 2006 2010 2014 represented japanese olympic committee competed 2012 olympics london 27 july 12 2012 despite london third olympic games marked london debut ',true
'1998 2002 2006 2010 2014 represented japanese olympic committee competed 2012 olympics london 27 july 12 2012 despite london third olympic games marked london debut games nation celebrated centennial anniversary ',true
'2012 paralympics references edit wikimedia commons media related 2012 olympics staff 19 june 2012 murakami olympic captain times retrieved 14 july 2012 kohei uchimura wins all-around espn 1 2012 retrieved 29 2012 history flag bearer honor competition ',true
'intensity weather matched intensity event season peak travel festivals hanabi beach activities obon holiday expensive time travel exception days companies close ',true
'information knotfestmexico com sharknado london england guitar center sessions upcoming tokyo 20 - sonic 2016 osaka 21 - sonic 2016 paulo brazil september ',true
'information knotfestmexico com sharknado london england guitar center sessions upcoming tokyo 20 - sonic 2016 osaka 21 - sonic 2016 paulo brazil september 01 - espa ',true
'knotfestmexico com sharknado london england guitar center sessions upcoming tokyo 20 - sonic 2016 osaka 21 - sonic 2016 paulo brazil september 01 - espa das ',true
'london england guitar center sessions upcoming tokyo 20 - sonic 2016 osaka 21 - sonic 2016 paulo brazil september 01 - espa das am ricas santiago ',true
'triennale 2013 setouchi international art festival 2010 kagawa prefecture takamatsu maps topics rest editorial news misc everyday life traditional culture everyday life david billa 17 2014 insect season especially ',true
'maps topics rest editorial news misc everyday life traditional culture everyday life david billa 17 2014 insect season especially ',true
'topics rest editorial news misc everyday life traditional culture everyday life david billa 17 2014 insect season especially dragonflies crickets ',true
'editorial news misc everyday life traditional culture everyday life david billa 17 2014 insect season especially dragonflies crickets ',true
'program fee 6 week 7 750 language english italy hendrix college accademia dell arte arts program date july 10 - 6 2016 deadline april 1 2016 program fee 4 950 language english nanzan university intensive japanese language date june 3-july 15 2016 deadline march 15 2016 program ',true
'details please click tokyo bay grand fireworks festival harumi futo pier tokyo mid twelve thousand rounds fireworks light tokyo sky koenji awaodori festival tokyo late jr koenji station tokyo largest awaodori festival 53rd koenji dance festival attracts ',true
'harumi futo pier tokyo mid twelve thousand rounds fireworks light tokyo sky koenji awaodori festival tokyo late jr koenji station tokyo largest awaodori festival 53rd koenji dance festival attracts ',true
